StudentID,InterIntraDistrictStateCode,NonpublicSchoolStateCode,NextSchoolCode,ReportingSchoolCode,SchoolCode,StudentNumber,AcademicYear,Track,AttendanceProgramCode,AttendanceProgramCodeAdditional1,AttendanceProgramCodeAdditional2,Grade,ElementaryTeacherNumber,ElementaryTeacherName,EnterDate,LeaveDate,ExitReasonCode,InterIntraDistrictTransferCode,ExtractedAt
42534,0,,0,0,16,4989,2020-2021,,,,,8,0,,2020-08-24T00:00:00,2021-06-10T00:00:00,230,,2026-02-22T00:14:43.785169
42546,0,,0,0,16,4990,2020-2021,,,,,8,0,,2020-08-24T00:00:00,2021-06-10T00:00:00,230,,2026-02-22T00:14:43.785169
42590,0,,0,0,16,4991,2020-2021,,,,,8,0,,2020-08-24T00:00:00,2021-06-10T00:00:00,230,,2026-02-22T00:14:43.785169
42592,0,,0,0,16,4992,2020-2021,,,,,8,0,,2020-08-24T00:00:00,2021-06-10T00:00:00,230,,2026-02-22T00:14:43.785169
42602,0,,0,0,16,4993,2020-2021,,,,,8,0,,2020-08-24T00:00:00,2021-06-10T00:00:00,230,,2026-02-22T00:14:43.785169
42671,0,,0,0,16,4995,2020-2021,,,,,8,0,,2020-08-24T00:00:00,2021-06-10T00:00:00,230,,2026-02-22T00:14:43.785169
42925,0,,0,0,16,4996,2020-2021,,,,,8,0,,2020-08-24T00:00:00,2021-06-10T00:00:00,230,,2026-02-22T00:14:43.785169
42969,0,,0,0,16,4997,2020-2021,,,,,8,0,,2020-08-24T00:00:00,2021-06-10T00:00:00,230,,2026-02-22T00:14:43.785169
42983,0,,0,0,16,4998,2020-2021,,,,,8,0,,2020-08-24T00:00:00,2021-06-10T00:00:00,230,,2026-02-22T00:14:43.785169
43346,0,,0,0,16,5000,2020-2021,,,,,8,0,,2020-08-24T00:00:00,2021-06-10T00:00:00,230,,2026-02-22T00:14:43.785169
43434,0,,0,0,16,5001,2020-2021,,,,,8,0,,2020-08-24T00:00:00,2021-06-10T00:00:00,230,,2026-02-22T00:14:43.785169
43469,0,,0,0,16,5002,2020-2021,,,,,8,0,,2020-08-24T00:00:00,2021-06-10T00:00:00,230,,2026-02-22T00:14:43.785169
43786,0,,0,0,16,5005,2020-2021,,,,,8,0,,2020-08-24T00:00:00,2021-06-10T00:00:00,230,,2026-02-22T00:14:43.785169
43796,0,,0,0,16,5006,2020-2021,,,,,8,0,,2020-08-24T00:00:00,2021-06-10T00:00:00,230,,2026-02-22T00:14:43.785169
43816,0,,0,0,16,5007,2020-2021,,,,,8,0,,2020-08-24T00:00:00,2021-06-10T00:00:00,230,,2026-02-22T00:14:43.785169
43864,0,,0,0,16,5008,2020-2021,,,,,8,0,,2020-08-24T00:00:00,2021-06-10T00:00:00,230,,2026-02-22T00:14:43.785169
44128,0,,0,0,16,5011,2020-2021,,,,,8,0,,2020-08-24T00:00:00,2021-06-10T00:00:00,230,,2026-02-22T00:14:43.785169
44132,0,,0,0,16,5012,2020-2021,,,,,8,0,,2020-08-24T00:00:00,2021-06-10T00:00:00,230,,2026-02-22T00:14:43.785169
44141,,,0,0,16,5013,2020-2021,,,,,8,0,,2020-08-24T00:00:00,2021-06-10T00:00:00,230,,2026-02-22T00:14:43.785169
44217,,,0,0,16,5014,2020-2021,,,,,8,0,,2020-08-24T00:00:00,2021-06-10T00:00:00,230,,2026-02-22T00:14:43.785169
44519,,,0,0,16,5015,2020-2021,,,,,8,0,,2020-08-24T00:00:00,2021-06-10T00:00:00,230,,2026-02-22T00:14:43.785169
44557,,,0,0,16,5016,2020-2021,,,,,8,0,,2020-08-24T00:00:00,2021-06-10T00:00:00,230,,2026-02-22T00:14:43.785169
44623,,,0,0,16,5017,2020-2021,,,,,8,0,,2020-08-24T00:00:00,2021-06-10T00:00:00,230,,2026-02-22T00:14:43.785169
43765,,,0,0,16,5019,2020-2021,,,,,8,0,,2020-08-24T00:00:00,2021-06-10T00:00:00,230,,2026-02-22T00:14:43.785169
44718,,,0,0,16,5021,2020-2021,,,,,8,0,,2020-08-24T00:00:00,2021-06-10T00:00:00,230,,2026-02-22T00:14:43.785169
44912,,,0,0,16,5027,2020-2021,,,,,8,0,,2020-08-24T00:00:00,2021-06-10T00:00:00,230,,2026-02-22T00:14:43.785169
44913,,,0,0,16,5028,2020-2021,,,,,8,0,,2020-08-24T00:00:00,2021-06-10T00:00:00,230,,2026-02-22T00:14:43.785169
44917,,,0,0,16,5029,2020-2021,,,,,8,0,,2020-08-24T00:00:00,2021-06-10T00:00:00,230,,2026-02-22T00:14:43.785169
42425,,,0,0,16,5031,2020-2021,,,,,8,0,,2020-08-24T00:00:00,2018-06-14T00:00:00,230,,2026-02-22T00:14:43.785169
44934,,,0,0,16,5037,2020-2021,,,,,8,0,,2020-08-24T00:00:00,2021-06-10T00:00:00,230,,2026-02-22T00:14:43.785169
44935,,,0,0,16,5038,2020-2021,,,,,8,0,,2020-08-24T00:00:00,2021-06-10T00:00:00,230,,2026-02-22T00:14:43.785169
44988,,,0,0,16,5045,2020-2021,,,,,8,0,,2020-08-24T00:00:00,2021-06-10T00:00:00,230,,2026-02-22T00:14:43.785169
44992,,,0,0,16,5048,2020-2021,,,,,8,0,,2020-08-24T00:00:00,2021-06-10T00:00:00,230,,2026-02-22T00:14:43.785169
44995,,,0,0,16,5051,2020-2021,,,,,8,0,,2020-08-24T00:00:00,2021-06-10T00:00:00,230,,2026-02-22T00:14:43.785169
42382,,,0,0,16,5052,2020-2021,,,,,8,0,,2020-08-24T00:00:00,2021-06-10T00:00:00,230,,2026-02-22T00:14:43.785169
45004,,,0,0,16,5054,2020-2021,,,,,8,0,,2020-08-24T00:00:00,2021-06-10T00:00:00,230,,2026-02-22T00:14:43.785169
45008,,,0,0,16,5059,2020-2021,,,,,8,0,,2020-08-24T00:00:00,2021-06-10T00:00:00,230,,2026-02-22T00:14:43.785169
45017,,,0,0,16,5061,2020-2021,,,,,8,0,,2020-08-24T00:00:00,2021-06-10T00:00:00,230,,2026-02-22T00:14:43.785169
42550,2165417,,0,0,16,5065,2020-2021,,,,,8,0,,2020-08-24T00:00:00,2021-06-10T00:00:00,230,4,2026-02-22T00:14:43.785169
45037,,,0,0,16,5067,2020-2021,,,,,8,0,,2020-08-24T00:00:00,2020-10-16T00:00:00,160,,2026-02-22T00:14:43.785169
42800,,,0,0,16,5079,2020-2021,,,,,8,0,,2020-08-24T00:00:00,2021-06-10T00:00:00,230,,2026-02-22T00:14:43.785169
42320,0,,0,0,16,5083,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42349,0,,0,0,16,5084,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42427,,,0,0,16,5085,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42437,0,,0,0,16,5086,2020-2021,,,,,7,0,,2020-08-24T00:00:00,2021-01-19T00:00:00,160,,2026-02-22T00:14:43.785169
42449,0,,0,0,16,5087,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42450,0,,0,0,16,5088,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42463,0,,0,0,16,5089,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42464,0,,0,0,16,5090,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42562,0,,0,0,16,5091,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42567,0,,0,0,16,5092,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42622,0,,0,0,16,5093,2020-2021,,S,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42680,,,0,0,16,5094,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42699,0,,0,0,16,5095,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42700,0,,0,0,16,5096,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42701,0,,0,0,16,5097,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42712,0,,0,0,16,5098,2020-2021,,,,,7,0,,2020-08-24T00:00:00,2020-12-04T00:00:00,160,,2026-02-22T00:14:43.785169
42720,0,,0,0,16,5099,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42796,21653180000000,,0,0,16,5102,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42814,0,,0,0,16,5103,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42817,0,,0,0,16,5104,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42818,0,,0,0,16,5105,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42819,0,,0,0,16,5106,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42821,0,,0,0,16,5107,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42822,0,,0,0,16,5108,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42829,0,,0,0,16,5109,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42830,0,,0,0,16,5110,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42848,0,,0,0,16,5112,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42849,0,,0,0,16,5113,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42850,0,,0,0,16,5114,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42851,0,,0,0,16,5115,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42853,0,,0,0,16,5116,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42857,0,,0,0,16,5117,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42860,0,,0,0,16,5119,2020-2021,,,,,7,0,,2020-08-24T00:00:00,2021-06-10T00:00:00,160,,2026-02-22T00:14:43.785169
42861,0,,0,0,16,5120,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42862,0,,0,0,16,5121,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42863,0,,0,0,16,5122,2020-2021,,,,,7,0,,2020-08-24T00:00:00,2021-06-10T00:00:00,160,,2026-02-22T00:14:43.785169
42865,0,,0,0,16,5123,2020-2021,,S,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42871,0,,0,0,16,5124,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42874,0,,0,0,16,5125,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42890,0,,0,0,16,5126,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42891,0,,0,0,16,5127,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42895,0,,0,0,16,5129,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42898,0,,0,0,16,5130,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42904,0,,0,0,16,5131,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42942,0,,0,0,16,5132,2020-2021,,S,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42950,0,,0,0,16,5133,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
43048,0,,0,0,16,5134,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
43058,0,,0,0,16,5136,2020-2021,,,,,7,0,,2020-08-24T00:00:00,2021-01-04T00:00:00,180,,2026-02-22T00:14:43.785169
43074,0,,0,0,16,5137,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
43083,0,,0,0,16,5138,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
43089,21653186024194,,0,0,16,5139,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
43105,0,,0,0,16,5141,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
43202,0,,0,0,16,5142,2020-2021,,,,,7,0,,2020-08-24T00:00:00,2020-10-09T00:00:00,200,,2026-02-22T00:14:43.785169
43363,0,,0,0,16,5143,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
43377,0,,0,0,16,5144,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
43420,0,,0,0,16,5145,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
43507,0,,0,0,16,5146,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
43732,0,,0,0,16,5147,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
43759,0,,0,0,16,5148,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
43811,0,,0,0,16,5150,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
43832,0,,0,0,16,5152,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
44165,,,0,0,16,5153,2020-2021,,,,,7,0,,2020-08-24T00:00:00,2021-06-10T00:00:00,200,,2026-02-22T00:14:43.785169
44930,,,0,0,16,5156,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42263,0,,0,0,16,5157,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42264,0,,0,0,16,5158,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42285,0,,0,0,16,5159,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42352,0,,0,0,16,5160,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42460,0,,0,0,16,5161,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42516,,,0,0,16,5162,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42673,0,,0,0,16,5163,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42674,0,,0,0,16,5164,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42675,0,,0,0,16,5165,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42676,0,,0,0,16,5166,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42677,0,,0,0,16,5167,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42678,0,,0,0,16,5168,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42684,0,,0,0,16,5169,2020-2021,,,,,7,0,,2020-08-24T00:00:00,2021-06-10T00:00:00,160,,2026-02-22T00:14:43.785169
42685,0,,0,0,16,5170,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42688,0,,0,0,16,5172,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42689,21653186024244,,0,0,16,5173,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42690,0,,0,0,16,5174,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42698,0,,0,0,16,5175,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42704,0,,0,0,16,5176,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42707,0,,0,0,16,5177,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42710,0,,0,0,16,5178,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42713,0,,0,0,16,5179,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42716,0,,0,0,16,5180,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42717,0,,0,0,16,5181,2020-2021,,,,,7,0,,2020-08-24T00:00:00,2020-08-25T00:00:00,180,,2026-02-22T00:14:43.785169
42721,0,,0,0,16,5182,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42727,0,,0,0,16,5183,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42731,0,,0,0,16,5184,2020-2021,,,,,7,0,,2020-08-24T00:00:00,2021-06-10T00:00:00,160,,2026-02-22T00:14:43.785169
42732,0,,0,0,16,5185,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42738,0,,0,0,16,5186,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42739,0,,0,0,16,5187,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42740,0,,0,0,16,5188,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42743,0,,0,0,16,5189,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42746,0,,0,0,16,5190,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42750,0,,0,0,16,5191,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42770,0,,0,0,16,5192,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42779,0,,0,0,16,5193,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42783,0,,0,0,16,5194,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42794,0,,0,0,16,5195,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42797,0,,0,0,16,5196,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42802,0,,0,0,16,5197,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42809,0,,0,0,16,5198,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42834,0,,0,0,16,5200,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42835,0,,0,0,16,5201,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42852,0,,0,0,16,5202,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42856,0,,0,0,16,5203,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42894,0,,0,0,16,5204,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42897,0,,0,0,16,5205,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42919,0,,0,0,16,5207,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42927,0,,0,0,16,5208,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
43055,0,,0,0,16,5209,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
43066,0,,0,0,16,5210,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
43071,0,,0,0,16,5211,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
43102,0,,0,0,16,5212,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
43187,0,,0,0,16,5213,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
43306,0,,0,0,16,5214,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
43314,0,,0,0,16,5215,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
43317,0,,0,0,16,5216,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
43381,0,,0,0,16,5217,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
43795,0,,0,0,16,5218,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
43858,0,,0,0,16,5219,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
44116,0,,0,0,16,5220,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
44146,0,,0,0,16,5221,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
44154,0,,0,0,16,5222,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
44191,,,0,0,16,5223,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
44238,21653186024160,,0,0,16,5224,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
44254,,,0,0,16,5225,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
44578,,,0,0,16,5226,2020-2021,,,,,7,0,,2021-05-06T00:00:00,,,,2026-02-22T00:14:43.785169
44578,,,0,0,16,5226,2020-2021,,,,,7,0,,2020-08-24T00:00:00,2020-10-02T00:00:00,160,,2026-02-22T00:14:43.785169
44584,,,0,0,16,5227,2020-2021,,,,,7,0,,2020-08-24T00:00:00,2021-06-10T00:00:00,160,,2026-02-22T00:14:43.785169
44589,2165417,,0,0,16,5228,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,4,2026-02-22T00:14:43.785169
44656,,,0,0,16,5230,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
44669,,,0,0,16,5231,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
44691,,,0,0,16,5232,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42405,0,,0,0,16,5234,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42412,0,,0,0,16,5235,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42413,0,,0,0,16,5236,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42493,0,,0,0,16,5237,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42694,0,,0,0,16,5238,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42706,0,,0,0,16,5239,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42714,0,,0,0,16,5240,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42722,0,,0,0,16,5242,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42723,0,,0,0,16,5243,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42724,0,,0,0,16,5244,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42729,0,,0,0,16,5245,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42737,0,,0,0,16,5246,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42748,0,,0,0,16,5247,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42752,0,,0,0,16,5248,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42761,0,,0,0,16,5250,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42762,0,,0,0,16,5251,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42763,0,,0,0,16,5252,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42764,0,,0,0,16,5253,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42775,0,,0,0,16,5254,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42776,0,,0,0,16,5255,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42777,0,,0,0,16,5256,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42780,0,,0,0,16,5257,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42785,0,,0,0,16,5258,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42786,0,,0,0,16,5259,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42787,0,,0,0,16,5260,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42789,0,,0,0,16,5261,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42790,0,,0,0,16,5262,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42806,0,,0,0,16,5263,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42811,0,,0,0,16,5264,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42813,0,,0,0,16,5265,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42823,0,,0,0,16,5266,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42824,0,,0,0,16,5267,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
42832,0,,0,0,16,5269,2020-2021,,,,,7,0,,2020-08-24T00:00:00,2021-06-10T00:00:00,160,,2026-02-22T00:14:43.785169
42841,0,,0,0,16,5270,2020-2021,,,,,7,0,,2020-08-24T00:00:00,,,,2026-02-22T00:14:43.785169
